"id";"comicID";"characterID"
52940;6769;1009610
52941;6769;1010885
52942;10183;1009318
52943;10183;1009321
52944;10183;1010765
52945;10183;1009718
52946;11771;1009282
52947;11771;1009440
52948;11771;1009592
52949;11771;1009664
52950;11771;1009720
52951;16875;1011023
52952;16875;1009275
52953;16875;1009351
52954;16875;1009379
52955;16875;1009662
52956;16678;1009384
52957;16678;1009664
52958;17876;1009220
52959;17876;1009297
52960;17876;1009384
52961;15199;1009592
52962;8297;1009262
52963;8297;1009389
52964;10776;1010925
52965;10776;1011265
52966;10776;1009610
52967;18918;1009523
52968;7777;1009220
52969;7777;1009274
52970;7777;1009535
52971;7777;1010345
52972;7777;1009664
52973;7777;1009696
52974;14328;1009168
52975;14328;1009175
52976;14328;1009257
52977;14328;1009313
52978;14328;1009381
52979;14328;1009482
52980;14328;1009546
52981;14328;1009718
52982;14328;1009726
52983;9200;1009351
52984;20198;1009220
52985;20198;1009282
52986;20198;1009356
52987;20198;1009592
52988;13825;1009159
52989;13825;1009182
52990;13825;1009243
52991;13825;1009309
52992;13825;1009362
52993;13825;1009528
52994;13825;1009629
52995;13825;1009726
52996;10182;1009592
52997;10182;1009718
52998;18027;1009596
52999;18027;1009199
53000;18027;1010366
53001;18027;1009219
53002;18027;1009277
53003;18027;1011055
53004;18027;1009417
53005;18027;1010367
53006;18027;1009522
53007;18027;1009528
53008;18027;1009561
53009;18027;1009580
53010;18027;1009638
53011;18027;1009705
53012;18027;1009724
53013;18027;1009726
53014;12295;1009337
53015;12295;1009447
53016;12295;1011056
53017;12295;1009499
53018;12295;1009524
53019;12295;1011051
53020;12295;1009717
53021;12295;1010738
53022;12295;1009726
53023;18335;1009327
53024;19838;1009187
53025;19838;1009262
53026;19838;1009515
53027;19838;1009546
53028;12085;1009610
53029;14636;1009325
53030;14636;1009610
53031;7223;1009165
53032;11770;1009180
53033;11770;1010330
53034;11770;1009440
53035;11770;1009588
53036;11770;1009664
53037;17845;1010854
53038;17845;1009562
53039;9523;1009189
53040;9523;1009368
53041;18281;1009175
53042;18281;1009719
53043;66079;1011134
53044;66079;1009515
53045;13184;1009299
53046;13184;1009356
53047;13184;1009366
53048;13184;1009459
53049;13184;1009662
53050;12643;1010370
53051;50875;1011299
53052;50875;1009515
53053;50875;1011341
53054;50875;1011342
53055;14171;1009257
53056;14171;1009309
53057;14171;1009359
53058;14171;1009368
53059;14171;1009381
53060;14171;1009504
53061;14171;1009584
53062;14171;1009589
53063;14171;1009657
53064;14171;1009718
53065;6768;1011020
53066;6768;1009708
53067;6768;1009452
53068;6768;1014063
53069;6768;1009477
53070;6768;1009515
53071;6768;1009610
53072;6768;1010885
53073;15524;1010354
53074;15524;1009175
53075;15524;1009243
53076;15524;1009273
53077;15524;1009282
53078;15524;1009337
53079;15524;1009351
53080;15524;1009368
53081;15524;1009325
53082;15524;1009512
53083;15524;1009515
53084;15524;1009546
53085;15524;1009560
53086;15524;1009570
53087;15524;1009610
53088;15524;1009629
53089;15524;1010791
53090;15524;1009662
53091;15524;1009682
53092;15524;1009718
53093;15524;1009726
53094;62548;1009583
53095;53322;1010890
53096;53322;1009515
53097;66981;1009211
53098;66981;1009220
53099;66981;1009535
53100;66078;1009515
53101;8628;1010771
53102;27734;1010890
53103;27734;1009471
53104;10179;1009318
53105;10179;1009477
53106;10179;1009662
53107;10179;1009718
53108;11769;1009407
53109;11769;1009588
53110;11769;1009664
53111;11769;1010328
53112;10178;1009477
53113;10178;1009718
53114;6767;1009452
53115;6767;1014063
53116;6767;1009477
53117;6767;1009491
53118;6767;1009515
53119;6767;1009610
53120;9199;1009351
53121;20197;1010354
53122;20197;1009239
53123;20197;1009280
53124;20197;1009440
53125;20197;1009562
53126;20197;1009720
53127;13824;1009159
53128;13824;1009182
53129;13824;1009243
53130;13824;1009309
53131;13824;1009362
53132;13824;1009528
53133;13824;1009629
53134;13824;1009726
53135;12294;1009337
53136;12294;1011056
53137;12294;1009499
53138;12294;1009524
53139;12294;1011051
53140;12294;1009717
53141;12294;1010738
53142;12294;1009726
53143;18334;1009327
53144;6766;1009452
53145;6766;1014063
53146;6766;1009477
53147;6766;1009515
53148;6766;1009610
53149;12084;1009610
53150;18916;1009523
53151;27733;1010890
53152;27733;1009471
53153;14635;1009325
53154;14635;1009610
53155;7222;1009165
53156;7222;1010683
53157;14317;1009159
53158;14317;1009168
53159;14317;1009175
53160;14317;1009243
53161;14317;1009257
53162;14317;1009309
53163;14317;1009313
53164;14317;1009362
53165;14317;1009512
53166;14317;1009546
53167;14317;1009629
53168;14317;1009718
53169;14317;1009726
53170;15198;1009592
53171;18016;1009596
53172;18016;1009199
53173;18016;1010366
53174;18016;1009219
53175;18016;1009382
53176;18016;1009471
53177;18016;1009522
53178;18016;1009561
53179;18016;1009580
53180;18016;1009673
53181;18016;1009705
53182;18016;1009724
53183;18016;1009726
53184;8294;1009262
53185;8294;1009389
53186;11768;1009180
53187;11768;1011306
53188;11768;1011420
53189;11768;1010842
53190;11768;1009407
53191;11768;1009588
53192;11768;1009664
53193;11768;1010328
53194;10177;1009175
53195;10177;1009476
53196;10177;1009718
53197;56092;1011227
53198;56092;1009187
53199;56092;1010338
53200;56174;1010338
53201;56174;1009608
53202;57870;1009220
53203;56207;1010860
53204;56875;1010735
53205;56875;1009303
53206;59354;1017583
53207;56592;1010370
53208;56592;1010338
53209;57240;1016181
53210;57240;1010360
53211;57240;1010740
53212;57051;1017078
53213;60269;1011347
53214;60269;1009610
53215;55798;1017576
53216;56037;1009288
53217;56037;1009552
53218;54760;1009385
53219;56061;1009159
53220;56061;1011068
53221;56061;1009417
53222;56061;1009512
53223;56061;1009554
53224;56061;1009726
53225;55344;1010801
53226;55546;1009368
53227;59611;1009378
53228;59611;1009471
53229;56613;1009227
53230;57071;1010719
53231;57071;1010351
53232;57219;1009515
53233;55316;1009610
53234;59628;1009417
53235;59628;1009726
53236;57301;1009610
53237;57301;1009663
53238;55475;1010338
53239;55475;1010763
53240;55475;1011299
53241;57957;1009367
53242;57957;1009215
53243;60043;1009309
53244;60043;1009415
53245;60043;1009472
53246;60043;1009629
53247;60043;1009726
53248;57904;1009268
53249;57904;1009282
53250;57904;1010373
53251;58682;1010338
53252;58682;1009365
53253;58682;1009368
53254;56443;1009722
53255;57319;1009697
53256;59645;1009282
53257;59645;1016181
53258;59645;1016825
53259;59874;1009407
53260;58989;1009268
53261;58989;1009313
53262;60268;1009610
53263;60268;1016181
53264;56020;1010338
53265;56020;1009267
53266;56020;1010701
53267;56020;1009438
53268;56020;1010746
53269;56418;1009365
53270;59615;1009343
53271;55116;1011299
53272;59605;1009610
53273;58670;1009385
53274;58225;1011220
53275;27733;1010890
53276;27733;1009471
53277;14317;1009159
53278;14317;1009168
53279;14317;1009175
53280;14317;1009243
53281;14317;1009257
53282;14317;1009309
53283;14317;1009313
53284;14317;1009362
53285;14317;1009512
53286;14317;1009546
53287;14317;1009629
53288;14317;1009718
53289;14317;1009726
53290;15198;1009592
53291;8627;1010771
53292;18280;1009719
53293;12642;1010370
53294;12642;1009682
53295;50874;1009152
53296;50874;1011299
53297;50874;1009515
53298;50874;1011341
53299;50874;1011342
53300;62546;1009583
53301;53321;1010890
53302;53321;1009515
53303;66980;1009211
53304;66980;1009220
53305;66980;1009535
53306;14169;1009368
53307;14169;1009381
53308;14169;1009504
53309;14169;1009589
53310;14169;1009718
53311;13182;1009299
53312;13182;1009356
53313;13182;1009366
53314;13182;1009459
53315;13182;1009662
53316;22653;1010925
53317;9522;1009303
53318;9522;1009368
53319;9522;1009421
53320;10175;1009175
53321;10175;1009473
53322;10175;1009718
53323;8626;1010771
53324;10173;1009175
53325;10173;1009448
53326;10173;1010899
53327;10173;1009718
53328;6765;1009708
53329;6765;1009452
53330;6765;1014063
53331;6765;1009477
53332;6765;1009491
53333;6765;1009515
53334;6765;1009610
53335;11767;1009180
53336;11767;1009588
53337;11767;1011159
53338;11767;1009664
53339;11767;1010328
53340;15196;1009282
53341;15196;1010365
53342;15196;1009592
53343;15196;1009652
53344;9198;1009351
53345;20196;1009239
53346;20196;1009282
53347;20196;1009305
53348;20196;1009562
53349;20196;1009664
53350;13823;1009159
53351;13823;1009182
53352;13823;1009243
53353;13823;1009309
53354;13823;1009362
53355;13823;1009528
53356;13823;1009629
53357;13823;1009726
53358;12293;1009337
53359;12293;1009406
53360;12293;1011056
53361;12293;1009499
53362;12293;1009524
53363;12293;1011051
53364;12293;1009717
53365;12293;1010738
53366;12293;1009726
53367;12083;1009610
53368;18333;1009610
53369;11766;1009588
53370;11766;1011159
53371;11766;1009664
53372;11766;1010328
53373;18915;1009523
53374;14634;1009325
53375;14634;1009610
53376;14634;1010353
53377;7221;1009165
53378;7221;1010683
53379;7221;1010817
53380;15195;1011023
53381;15195;1009282
53382;15195;1009351
53383;15195;1009466
53384;15195;1009592
53385;9521;1009368
53386;8293;1009262
53387;8293;1009471
53388;10172;1009175
53389;10172;1010855
53390;10172;1009718
53391;6764;1011020
53392;6764;1009708
53393;6764;1009452
53394;6764;1009491
53395;6764;1009515
53396;6764;1009610
53397;27731;1009471
53398;27731;1009718
53399;14306;1009159
53400;14306;1009168
53401;14306;1009175
53402;14306;1009243
53403;14306;1009257
53404;14306;1009309
53405;14306;1009313
53406;14306;1009362
53407;14306;1009417
53408;14306;1009504
53409;14306;1009512
53410;14306;1009546
53411;14306;1009629
53412;14306;1009718
53413;14306;1009726
53414;9290;1010354
53415;9290;1011023
53416;9290;1009440
53417;9290;1010365
53418;9290;1009652
53419;9290;1009661
53420;7775;1009169
53421;7775;1009220
53422;7775;1009274
53423;7775;1009523
53424;7775;1009535
53425;7775;1010345
53426;7775;1009696
53427;18005;1009596
53428;18005;1009188
53429;18005;1009214
53430;18005;1009219
53431;18005;1009277
53432;18005;1011213
53433;18005;1011055
53434;18005;1009207
53435;18005;1009382
53436;18005;1009580
53437;18005;1009610
53438;18005;1009638
53439;18005;1009705
53440;18005;1009724
53441;18005;1009726
53442;22191;1009515
53443;53320;1010890
53444;53320;1009299
53445;53320;1009726
53446;66979;1009211
53447;66979;1009220
53448;66979;1009535
53449;14168;1009368
53450;14168;1009589
53451;14168;1009657
53452;14168;1009718
53453;13181;1009154
53454;13181;1009165
53455;13181;1009195
53456;13181;1009262
53457;13181;1009281
53458;13181;1009299
53459;13181;1009312
53460;13181;1009351
53461;13181;1009356
53462;13181;1009362
53463;13181;1009365
53464;13181;1009366
53465;13181;1009382
53466;13181;1009384
53467;13181;1009411
53468;13181;1009459
53469;13181;1009471
53470;13181;1009519
53471;13181;1009537
53472;13181;1009583
53473;13181;1009592
53474;13181;1009610
53475;13181;1009662
53476;13181;1009683
53477;13181;1009726
53478;53447;1009299
53479;53447;1010683
53480;53447;1009592
53481;53447;1009651
53482;18279;1009719
53483;8625;1010771
53484;12641;1010370
53485;50873;1011299
53486;50873;1009515
53487;50873;1011342
53488;22651;1010925
53489;48060;1011020
53490;48060;1009515
53491;62545;1009449
53492;62545;1009583
53493;10171;1009175
53494;10171;1009306
53495;10171;1009718
53496;7220;1009165
53497;7220;1009220
53498;7220;1009343
53499;7220;1009368
53500;7220;1009583
53501;7220;1009707
53502;15194;1009592
53503;15194;1009652
53504;6763;1009477
53505;6763;1009610
53506;10773;1009175
53507;10773;1009610
53508;15193;1009592
53509;15193;1009652
53510;27730;1009471
53511;27730;1009718
53512;9289;1009165
53513;9289;1011023
53514;9289;1009440
53515;9289;1009652
53516;9289;1009661
53517;7774;1009220
53518;22190;1009515
53519;17844;1010854
53520;17844;1009707
53521;18268;1009719
53522;10170;1009175
53523;10170;1009306
53524;10170;1010873
53525;10170;1009718
53526;9197;1009351
53527;20195;1009152
53528;20195;1009239
53529;20195;1009281
53530;20195;1009282
53531;20195;1009562
53532;13822;1009159
53533;13822;1009178
53534;13822;1009243
53535;13822;1009310
53536;13822;1009291
53537;13822;1009340
53538;13822;1009362
53539;13822;1009373
53540;13822;1009393
53541;13822;1009502
53542;13822;1009629
53543;13822;1009647
53544;13822;1009726
53545;12292;1009733
53546;12292;1009257
53547;12292;1009324
53548;12292;1009337
53549;12292;1009385
53550;12292;1009406
53551;12292;1011056
53552;12292;1009499
53553;12292;1009524
53554;12292;1011051
53555;12292;1009662
53556;12292;1009717
53557;12292;1010738
53558;12292;1009726
53559;12082;1009610
53560;7218;1009165
53561;7218;1009189
53562;7218;1009220
53563;7218;1009343
53564;7218;1010778
53565;7218;1010345
53566;7218;1009697
53567;18332;1009299
53568;11765;1010671
53569;11765;1009343
53570;11765;1010778
53571;11765;1010345
53572;11765;1009588
53573;11765;1009664
53574;17994;1009188
53575;17994;1010366
53576;17994;1009214
53577;17994;1009219
53578;17994;1009277
53579;17994;1011055
53580;17994;1009382
53581;17994;1009580
53582;17994;1009610
53583;17994;1009638
53584;17994;1009705
53585;17994;1009724
53586;17994;1009726
53587;14281;1009156
53588;14281;1009158
53589;14281;1009159
53590;14281;1009168
53591;14281;1009175
53592;14281;1009208
53593;14281;1009214
53594;14281;1009243
53595;14281;1009257
53596;14281;1009265
53597;14281;1009267
53598;14281;1009310
53599;14281;1009309
53600;14281;1009313
53601;14281;1009318
53602;14281;1009322
53603;14281;1009362
53604;14281;1009381
53605;14281;1009382
53606;14281;1009407
53607;14281;1009408
53608;14281;1009417
53609;14281;1009442
53610;14281;1009447
53611;14281;1009448
53612;14281;1009465
53613;14281;1009482
53614;14281;1009504
53615;14281;1009512
53616;14281;1009546
53617;14281;1009554
53618;14281;1009561
53619;14281;1009568
53620;14281;1009570
53621;14281;1009614
53622;14281;1009629
53623;14281;1009673
53624;14281;1009718
53625;14281;1009726
53626;18914;1009523
53627;18914;1010778
53628;14633;1009325
53629;14633;1009610
53630;14633;1009692
53631;9520;1009368
53632;8292;1009262
53633;8292;1010369
53634;12640;1010370
53635;12640;1009165
53636;50872;1011299
53637;50872;1009515
53638;50872;1011342
53639;19836;1009578
53640;22650;1010925
53641;62544;1009449
53642;62544;1009583
53643;48059;1011020
53644;53319;1010890
53645;14167;1009368
53646;14167;1009718
53647;13180;1009299
53648;13180;1009330
53649;13180;1009356
53650;13180;1009366
53651;13180;1009411
53652;13180;1009459
53653;13180;1009519
53654;13180;1009662
53655;53446;1009299
53656;53446;1010683
53657;8624;1010771
53658;14166;1009368
53659;14166;1009393
53660;14166;1010367
53661;14166;1009554
53662;14166;1009718
53663;7217;1009165
53664;7217;1009189
53665;7217;1009220
53666;7217;1009343
53667;7217;1010345
53668;15192;1009592
53669;15192;1009652
53670;7773;1009220
53671;10169;1009175
53672;10169;1009306
53673;10169;1009493
53674;10169;1009718
53675;8291;1009262
53676;18330;1009165
53677;18330;1009220
53678;17983;1009188
53679;17983;1010366
53680;17983;1009205
53681;17983;1009214
53682;17983;1009219
53683;17983;1009268
53684;17983;1009277
53685;17983;1011213
53686;17983;1009207
53687;17983;1009382
53688;17983;1009580
53689;17983;1009705
53690;17983;1009709
53691;17983;1009724
53692;17983;1009726
53693;6762;1009477
53694;6762;1009610
53695;7216;1009165
53696;7216;1009189
53697;7216;1009220
53698;7216;1010345
53699;7216;1009697
53700;27729;1009471
53701;27729;1009718
53702;10772;1009454
53703;10772;1009610
53704;9288;1009165
53705;9288;1009269
53706;9288;1011023
53707;9288;1009312
53708;9288;1009440
53709;9288;1009592
53710;9288;1009652
53711;22189;1009515
53712;9196;1009351
53713;20194;1009152
53714;20194;1009220
53715;20194;1009239
53716;20194;1009281
53717;20194;1009282
53718;20194;1009305
53719;20194;1009343
53720;20194;1009351
53721;20194;1009473
53722;20194;1009477
53723;20194;1009583
53724;20194;1009610
53725;20194;1010791
53726;20194;1009652
53727;20194;1009664
53728;20194;1009697
53729;20194;1009718
53730;13821;1009159
53731;13821;1009168
53732;13821;1009596
53733;13821;1009175
53734;13821;1009243
53735;13821;1009257
53736;13821;1009309
53737;13821;1009313
53738;13821;1009362
53739;13821;1009381
53740;13821;1009399
53741;13821;1009465
53742;13821;1009504
53743;13821;1009512
53744;13821;1009546
53745;13821;1009629
53746;13821;1009718
53747;13821;1009726
53748;12291;1009159
53749;12291;1009168
53750;12291;1009175
53751;12291;1009243
53752;12291;1009257
53753;12291;1009309
53754;12291;1009313
53755;12291;1009362
53756;12291;1009381
53757;12291;1009471
53758;12291;1009499
53759;12291;1009504
53760;12291;1009512
53761;12291;1009546
53762;12291;1009629
53763;12291;1009718
53764;12291;1009726
53765;18913;1009451
53766;18913;1009523
53767;18913;1010778
53768;18913;1009652
53769;7772;1009220
53770;12081;1009610
53771;15191;1009537
53772;15191;1009592
53773;15191;1009652
53774;18257;1009719
53775;11764;1009148
53776;11764;1009220
53777;11764;1009343
53778;11764;1010669
53779;9519;1009368
53780;14632;1009325
53781;14632;1009610
53782;19863;1011490
53783;19863;1009368
53784;19863;1010334
53785;10168;1009306
53786;10168;1009718
53787;8623;1010771
53788;66978;1009211
53789;66978;1009220
53790;66978;1009535
53791;14165;1009368
53792;14165;1009393
53793;14165;1010367
53794;14165;1009554
53795;14165;1009718
53796;12639;1010370
53797;12639;1009165
53798;12639;1009312
53799;12639;1009477
53800;50871;1011299
53801;50871;1011341
53802;50871;1011342
53803;48058;1011020
53804;66022;1011081
53805;66022;1010682
53806;66022;1009466
53807;66022;1009469
53808;66022;1009639
53809;54822;1009610
53810;62543;1009583
53811;53318;1010890
53812;13179;1009299
53813;13179;1009306
53814;13179;1009356
53815;13179;1009366
53816;13179;1009427
53817;13179;1009459
53818;13179;1009469
53819;13179;1009477
53820;13179;1009519
53821;13179;1009662
53822;57675;1009259
53823;57675;1009312
53824;57675;1009592
53825;53445;1010683
53826;14164;1009368
53827;14164;1009718
53828;7771;1009220
53829;15190;1011148
53830;15190;1009592
53831;10167;1009306
53832;10167;1009338
53833;10167;1009356
53834;10167;1009718
53835;7215;1009165
53836;7215;1009175
53837;7215;1009343
53838;7215;1009368
53839;7215;1010778
53840;7215;1010817
53841;7215;1010345
53842;17942;1009188
53843;17942;1010366
53844;17942;1009205
53845;17942;1009214
53846;17942;1009219
53847;17942;1009268
53848;17942;1009277
53849;17942;1011213
53850;17942;1009308
53851;17942;1009207
53852;17942;1009471
53853;17942;1009532
53854;17942;1009580
53855;17942;1009632
53856;17942;1009638
53857;17942;1009705
53858;17942;1009716
53859;17942;1009724
53860;17942;1009726
53861;18912;1009523
53862;19835;1009515
53863;19835;1009578
53864;19835;1009719
53865;11763;1009154
53866;11763;1010671
53867;11763;1009480
53868;11763;1009588
53869;11763;1009664
53870;9518;1009368
53871;12289;1009159
53872;12289;1009168
53873;12289;1009596
53874;12289;1009175
53875;12289;1009243
53876;12289;1009309
53877;12289;1009313
53878;12289;1009362
53879;12289;1009381
53880;12289;1009399
53881;12289;1009499
53882;12289;1009504
53883;12289;1009512
53884;12289;1009546
53885;12289;1009573
53886;12289;1009629
53887;12289;1009718
53888;12289;1009726
53889;8290;1009262
53890;8290;1009318
53891;18329;1009220
53892;6761;1009281
53893;6761;1009610
53894;7770;1009220
53895;7770;1009535
53896;12079;1009610
53897;15189;1009282
53898;15189;1010735
53899;15189;1009592
53900;15189;1009652
53901;27728;1009165
53902;27728;1009459
53903;27728;1009471
53904;27728;1009552
53905;10771;1009454
53906;10771;1009610
53907;14630;1009610
53908;14630;1010353
53909;9287;1009165
53910;9287;1009269
53911;9287;1009440
53912;9287;1009652
53913;10166;1009306
53914;10166;1009368
53915;10166;1009215
53916;10166;1009718
53917;22188;1009515
53918;9195;1009146
53919;9195;1009351
53920;20193;1010354
53921;20193;1009239
53922;20193;1009281
53923;20193;1009282
53924;20193;1009343
53925;20193;1009356
53926;20193;1009420
53927;20193;1009459
53928;20193;1009473
53929;20193;1009592
53930;20193;1009610
53931;20193;1009662
53932;20193;1009664
53933;13820;1009243
53934;13820;1009309
53935;13820;1009313
53936;13820;1009381
53937;13820;1009504
53938;13820;1009546
53939;13820;1009718
53940;13820;1009726
53941;7214;1009165
53942;7214;1009189
53943;7214;1009220
53944;7214;1009343
53945;7214;1010817
53946;7214;1009697
53947;13178;1009299
53948;13178;1009356
53949;13178;1009366
53950;13178;1009459
53951;13178;1009662
53952;14163;1009214
53953;14163;1009368
53954;14163;1009393
53955;14163;1010367
53956;14163;1009554
53957;14163;1009718
53958;22648;1010925
53959;57674;1009259
53960;57674;1009312
53961;53444;1011020
53962;53444;1010683
53963;53444;1010791
53964;8622;1010771
53965;8622;1009405
53966;12766;1010370
53967;12766;1009165
53968;12766;1009477
53969;50870;1011299
53970;50870;1011341
53971;50870;1011342
53972;48057;1009220
53973;48057;1009262
53974;48057;1011020
53975;66021;1009466
53976;66021;1009469
53977;66021;1009639
53978;65024;1009717
53979;65024;1009718
53980;65024;1009726
53981;53317;1010890
53982;66888;1009610
53983;53448;1010683
53984;14162;1009214
53985;14162;1009309
53986;14162;1009368
53987;14162;1009381
53988;14162;1010367
53989;14162;1009471
53990;14162;1009554
53991;14162;1009718
53992;7769;1009220
53993;7769;1009535
53994;10165;1009220
53995;10165;1009262
53996;10165;1011490
53997;10165;1009718
53998;12078;1009610
53999;15188;1009312
54000;15188;1010956
54001;15188;1009592
54002;27727;1009169
54003;27727;1009359
54004;27727;1009471
54005;27727;1009552
54006;10770;1009513
54007;10770;1009560
54008;10770;1009610
54009;10770;1009710
54010;10770;1009718
54011;14629;1009610
54012;14629;1010353
54013;9286;1009269
54014;9286;1009282
54015;9286;1009440
54016;9286;1009592
54017;9286;1009652
54018;22187;1009515
54019;6759;1009610
54020;9194;1009146
54021;9194;1009351
54022;20192;1009282
54023;20192;1009280
54024;20192;1009312
54025;20192;1009440
54026;20192;1009473
54027;20192;1009575
54028;20192;1009588
54029;20192;1009592
54030;20192;1009662
54031;20192;1009664
54032;13819;1009168
54033;13819;1009596
54034;13819;1009243
54035;13819;1009309
54036;13819;1009313
54037;13819;1009381
54038;13819;1009399
54039;13819;1009512
54040;13819;1009546
54041;13819;1009629
54042;13819;1009718
54043;13819;1009726
54044;7213;1009165
54045;7213;1009220
54046;7213;1009524
54047;7768;1009220
54048;7768;1009535
54049;18911;1009523
54050;10164;1009220
54051;10164;1009459
54052;10164;1009718
54053;18328;1009299
54054;10770;1009513
54055;10770;1009560
54056;10770;1009610
54057;10770;1009710
54058;10770;1009718
54059;27727;1009169
54060;27727;1009359
54061;27727;1009471
54062;27727;1009552
54063;14629;1009610
54064;14629;1010353
54065;9286;1009269
54066;9286;1009282
54067;9286;1009440
54068;9286;1009592
54069;9286;1009652
54070;50825;1011299
54071;50825;1009592
54072;8620;1010771
54073;53316;1010890
54074;66887;1009610
54075;13177;1009299
54076;13177;1009356
54077;13177;1009366
54078;13177;1009459
54079;13177;1009662
54080;15522;1009146
54081;15522;1009471
54082;15522;1009493
54083;15522;1010770
54084;15522;1009553
54085;15522;1009662
54086;15522;1009664
54087;15522;1009726
54088;50824;1009152
54089;50824;1009165
54090;50824;1009312
54091;50824;1011299
54092;50824;1011312
54093;50824;1009592
54094;50824;1011341
54095;50824;1009683
54096;50824;1011342
54097;57673;1009259
54098;57673;1010683
54099;22647;1010925
54100;53443;1009165
54101;53443;1010683
54102;53443;1009726
54103;48056;1011020
54104;14161;1009214
54105;14161;1009309
54106;14161;1009368
54107;14161;1009381
54108;14161;1010367
54109;14161;1009554
54110;14161;1009718
54111;12765;1010370
54112;50869;1011299
54113;50869;1011341
54114;50869;1011342
54115;66020;1010676
54116;66020;1009367
54117;66020;1010682
54118;66020;1009466
54119;66020;1009469
54120;66020;1009578
54121;10162;1009282
54122;10162;1010677
54123;10162;1009638
54124;10162;1009718
54125;12287;1009159
54126;12287;1009175
54127;12287;1009255
54128;12287;1009316
54129;12287;1009324
54130;12287;1009362
54131;12287;1009385
54132;12287;1009406
54133;12287;1009510
54134;12287;1010335
54135;12287;1009678
54136;12287;1010738
54137;12287;1009726
54138;8288;1009262
54139;8288;1009515
54140;12077;1009610
54141;15187;1009592
54142;15187;1009652
54143;18327;1009515
54144;10769;1009610
54145;10769;1009710
54146;10769;1009718
54147;27726;1009220
54148;27726;1009421
54149;27726;1009459
54150;27726;1009471
54151;27726;1009552
54152;27726;1009662
54153;19834;1009220
54154;19834;1009224
54155;19834;1009578
54156;19834;1009610
54157;9515;1009189
54158;9515;1009368
54159;9515;1009421
54160;22186;1009515
54161;6758;1009558
54162;6758;1009610
54163;9193;1009146
54164;9193;1009351
54165;20191;1009239
54166;20191;1009282
54167;20191;1009440
54168;13818;1009168
54169;13818;1009232
54170;13818;1009243
54171;13818;1009309
54172;13818;1009313
54173;13818;1009321
54174;13818;1009342
54175;13818;1009381
54176;13818;1009402
54177;13818;1009484
54178;13818;1009512
54179;13818;1009531
54180;13818;1009573
54181;13818;1009629
54182;13818;1009718
54183;13818;1009726
54184;7212;1009165
54185;7212;1009220
54186;7212;1009281
54187;7212;1010778
54188;7212;1010817
54189;7767;1009220
54190;7767;1009274
54191;10161;1010677
54192;10161;1009351
54193;10161;1009368
54194;10161;1009568
54195;10161;1009718
54196;18910;1009523
54197;11761;1009220
54198;11761;1010358
54199;22646;1010925
54200;48055;1011020
54201;12764;1010370
54202;50868;1011299
54203;50868;1011341
54204;50868;1011342
54205;14628;1009610
54206;66019;1009220
54207;66019;1009466
54208;8619;1010771
54209;66886;1009610
54210;63311;1009241
54211;63311;1009258
54212;63311;1010925
54213;63311;1009440
54214;63311;1009610
54215;13176;1009299
54216;13176;1009356
54217;13176;1009366
54218;13176;1009459
54219;13176;1009662
54220;57672;1009259
54221;57672;1009351
54222;57672;1009610
54223;53442;1010683
54224;14160;1009309
54225;14160;1009368
54226;14160;1009381
54227;14160;1009718
54228;10160;1010677
54229;10160;1009578
54230;10160;1010791
54231;10160;1009718
54232;6757;1009610
54233;9192;1009351
54234;13817;1009168
54235;13817;1009232
54236;13817;1009309
54237;13817;1009313
54238;13817;1009321
54239;13817;1009342
54240;13817;1009381
54241;13817;1009402
54242;13817;1009484
54243;13817;1009504
54244;13817;1009512
54245;13817;1009531
54246;13817;1009629
54247;13817;1009718
54248;13817;1009726
54249;7211;1009165
54250;7211;1009220
54251;7211;1009299
54252;7211;1009343
54253;7211;1010817
54254;7211;1009583
54255;7211;1009718
54256;7211;1009726
54257;15185;1009592
54258;15185;1009652
54259;7766;1009220
54260;7766;1009274
54261;18909;1009318
54262;18909;1009523
54263;11760;1009407
54264;11760;1009440
54265;11760;1009664
54266;20189;1009239
54267;20189;1009282
54268;20189;1009720
54269;12286;1009159
54270;12286;1009175
54271;12286;1009220
54272;12286;1009316
54273;12286;1009356
54274;12286;1009362
54275;12286;1009510
54276;12286;1010345
54277;12286;1009583
54278;12286;1009678
54279;12286;1010738
54280;12286;1009726
54281;8287;1009262
54282;8287;1009515
54283;12076;1009610
54284;18326;1009515
54285;10159;1009578
54286;10159;1009718
54287;10768;1009610
54288;10768;1009710
54289;10768;1009718
54290;27725;1009471
54291;27725;1009535
54292;27725;1009552
54293;9514;1009303
54294;9514;1009368
54295;9514;1009421
54296;22185;1009318
54297;22185;1011134
54298;22185;1009515
54299;66885;1009610
54300;13175;1009281
54301;13175;1009299
54302;13175;1009356
54303;13175;1009366
54304;13175;1009459
54305;13175;1009662
54306;48054;1011020
54307;48054;1009610
54308;53441;1010683
54309;22645;1010925
54310;22645;1009318
54311;12763;1010370
54312;50867;1009305
54313;50867;1011299
54314;50867;1011341
54315;50867;1011342
54316;14627;1009610
54317;14158;1009368
54318;14158;1009393
54319;14158;1009629
54320;14158;1009718
54321;66018;1009299
54322;66018;1009367
54323;66018;1009466
54324;8618;1010771
54325;10158;1009281
54326;10158;1009508
54327;10158;1009578
54328;12075;1009610
54329;18325;1009152
54330;18325;1009220
54331;18325;1009243
54332;18325;1009282
54333;18325;1009368
54334;18325;1009327
54335;18325;1009382
54336;18325;1009472
54337;18325;1009515
